row_id,row_hash,shard_month,collected_date_jst,collected_at_jst,normalized_at_jst,source,source_phase,collector_stage,canonical_property_name,source_property_name,property_identity_match,source_property_id,source_slug_or_code,checkin,checkout,stay_nights,group_adults,no_rooms,group_children,currency,language,stay_scope,availability_status,sold_out_status,normalized_total_price,normalized_total_price_source,normalized_total_price_basis,normalized_total_price_confidence,basis_confidence,basis_note,source_primary_price,source_secondary_price_or_adder,source_computed_total,source_tax_or_fee_classification,source_classification,is_price_usable_for_dp_direct,is_price_usable_for_dp_directional,is_price_excluded_from_dp,dp_exclusion_reason,warning_flags,source_report_path,source_csv_path,debug_artifact_path,schema_version
2026-06-25|booking|名湯舎 創|meitoya-sou|2026-07-09|2026-07-10|2_adults_1_room_1_night,23b7cc661328612917868a03c6d9d7280438b469e7a49aa858f8fead8f83cdd5,2026_07,2026-06-25,2026-06-25T04:00:01+09:00,2026-06-25T04:00:01+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,名湯舎 創,名湯舎 創,true,meitoya-sou,meitoya-sou,2026-07-09,2026-07-10,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,40700,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,room_basis=excluded_family_or_suite_room;booking_room_type_excluded_from_two_person_dp,40700,,,official_visible_adder_not_available,booking_room_type_excluded,false,false,true,excluded_room_type_family_or_suite,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis=excluded_family_or_suite_room;room_basis_unknown_or_excluded",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260625_040001/booking/meitoya-sou_2026-07-09,zao_local_history_v1
2026-06-25|booking|名湯舎 創|meitoya-sou|2026-07-10|2026-07-11|2_adults_1_room_1_night,3955b346dd6d12466c8664ed9ffb31509b07382f14898f299bddd018a86126f3,2026_07,2026-06-25,2026-06-25T04:00:01+09:00,2026-06-25T04:00:01+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,名湯舎 創,名湯舎 創,true,meitoya-sou,meitoya-sou,2026-07-10,2026-07-11,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,40700,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,room_basis=excluded_family_or_suite_room;booking_room_type_excluded_from_two_person_dp,40700,,,official_visible_adder_not_available,booking_room_type_excluded,false,false,true,excluded_room_type_family_or_suite,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis=excluded_family_or_suite_room;room_basis_unknown_or_excluded",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260625_040001/booking/meitoya-sou_2026-07-10,zao_local_history_v1
2026-06-25|booking|おおみや旅館|omiya-ryokan-yamagata|2026-07-15|2026-07-16|2_adults_1_room_1_night,67157e330b273ab0b06b7d66fdbd41aaf600fe2f3c74a36753299e3854ece4ab,2026_07,2026-06-25,2026-06-25T04:00:01+09:00,2026-06-25T04:00:01+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,おおみや旅館,おおみや旅館,true,omiya-ryokan-yamagata,omiya-ryokan-yamagata,2026-07-15,2026-07-16,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,29040,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,room_basis=excluded_family_or_suite_room;booking_room_type_excluded_from_two_person_dp,29040,,,official_visible_adder_not_available,booking_room_type_excluded,false,false,true,excluded_room_type_family_or_suite,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis=excluded_family_or_suite_room;room_basis_unknown_or_excluded",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260625_040001/booking/omiya-ryokan-yamagata_2026-07-15,zao_local_history_v1
2026-06-25|booking|おおみや旅館|omiya-ryokan-yamagata|2026-07-19|2026-07-20|2_adults_1_room_1_night,a255ab58c7fcc06afb7b8dd485c1da0b87d5b7f52d0a3d9b451846326eb32d46,2026_07,2026-06-25,2026-06-25T04:00:01+09:00,2026-06-25T04:00:01+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,おおみや旅館,おおみや旅館,true,omiya-ryokan-yamagata,omiya-ryokan-yamagata,2026-07-19,2026-07-20,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,35640,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,meal_basis=assumed_room_only;room_basis=confirmed_two_person_standard_room;directional visible price signal,35640,,,official_visible_adder_not_available,booking_assumed_room_only_two_person_standard,false,true,false,,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis_confirmed_two_person_standard;room_basis=confirmed_two_person_standard_room",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260625_040001/booking/omiya-ryokan-yamagata_2026-07-19,zao_local_history_v1
2026-06-25|booking|ONSEN & STAY OAKHILL|onsen-amp-stay-oakhill|2026-07-16|2026-07-17|2_adults_1_room_1_night,96c66148aa53a8502d50bcde3211b1a34f5d4d4403f45c5cf9556310a7fde1c4,2026_07,2026-06-25,2026-06-25T04:00:01+09:00,2026-06-25T04:00:01+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,ONSEN & STAY OAKHILL,ONSEN & STAY OAKHILL,true,onsen-amp-stay-oakhill,onsen-amp-stay-oakhill,2026-07-16,2026-07-17,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,22000,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,room_basis=excluded_single_room;booking_room_type_excluded_from_two_person_dp,22000,,,official_visible_adder_not_available,booking_room_type_excluded,false,false,true,excluded_room_type_single,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis=excluded_single_room;room_basis_unknown_or_excluded",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260625_040001/booking/onsen-amp-stay-oakhill_2026-07-16,zao_local_history_v1
2026-06-25|booking|ペンションぷうたろう|pension-puutaro-yamagata|2026-07-21|2026-07-22|2_adults_1_room_1_night,61ea6b1bfd62e7c11354f649428b6d21b9c95c8f8aab79888b038221559a978d,2026_07,2026-06-25,2026-06-25T04:00:01+09:00,2026-06-25T04:00:01+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,ペンションぷうたろう,ペンションぷうたろう,true,pension-puutaro-yamagata,pension-puutaro-yamagata,2026-07-21,2026-07-22,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,20900,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,meal_basis=assumed_room_only;room_basis=probable_two_person_standard_room;booking 2-adult search no exclusion; directional visible price signal,20900,,,official_visible_adder_not_available,booking_assumed_room_only_two_person_probable,false,true,false,,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis_probable_two_person_standard;room_basis=probable_two_person_standard_room",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260625_040001/booking/pension-puutaro-yamagata_2026-07-21,zao_local_history_v1
2026-06-25|booking|ペンション木いちご|pensiyonmu-itigo|2026-07-22|2026-07-23|2_adults_1_room_1_night,40c312142b977da54298c657741897458ca04822827403cabce609adae7d979c,2026_07,2026-06-25,2026-06-25T04:00:01+09:00,2026-06-25T04:00:01+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,ペンション木いちご,ペンション木いちご,true,pensiyonmu-itigo,pensiyonmu-itigo,2026-07-22,2026-07-23,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,14600,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,meal_basis=assumed_room_only;room_basis=confirmed_two_person_standard_room;directional visible price signal,14600,,,official_visible_adder_not_available,booking_assumed_room_only_two_person_standard,false,true,false,,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis_confirmed_two_person_standard;room_basis=confirmed_two_person_standard_room",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260625_040001/booking/pensiyonmu-itigo_2026-07-22,zao_local_history_v1
2026-06-25|booking|ペンション木いちご|pensiyonmu-itigo|2026-07-24|2026-07-25|2_adults_1_room_1_night,b67b1b298f1689cb19a41aec964896fba3b5f2d57e564be69caa689537cd7f2b,2026_07,2026-06-25,2026-06-25T04:00:01+09:00,2026-06-25T04:00:01+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,ペンション木いちご,ペンション木いちご,true,pensiyonmu-itigo,pensiyonmu-itigo,2026-07-24,2026-07-25,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,14600,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,meal_basis=assumed_room_only;room_basis=confirmed_two_person_standard_room;directional visible price signal,14600,,,official_visible_adder_not_available,booking_assumed_room_only_two_person_standard,false,true,false,,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis_confirmed_two_person_standard;room_basis=confirmed_two_person_standard_room",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260625_040001/booking/pensiyonmu-itigo_2026-07-24,zao_local_history_v1
2026-06-25|booking|ロッジスガノ|rotudi-sugano|2026-07-17|2026-07-18|2_adults_1_room_1_night,99b822178368e787f706c17c1ee9d17203512b37d43ad7e11ada52962da2b1ac,2026_07,2026-06-25,2026-06-25T04:00:01+09:00,2026-06-25T04:00:01+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,ロッジスガノ,ロッジスガノ,true,rotudi-sugano,rotudi-sugano,2026-07-17,2026-07-18,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,16240,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,meal_basis=assumed_room_only;room_basis=probable_two_person_standard_room;booking 2-adult search no exclusion; directional visible price signal,16240,,,official_visible_adder_not_available,booking_assumed_room_only_two_person_probable,false,true,false,,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis_probable_two_person_standard;room_basis=probable_two_person_standard_room",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260625_040001/booking/rotudi-sugano_2026-07-17,zao_local_history_v1
2026-06-25|booking|たかみや瑠璃倶楽|rurikura-resort|2026-07-23|2026-07-24|2_adults_1_room_1_night,734c5746e11768a5a47e6ecf1edcd808275fb17a8ee64968cefda7a7722b3d02,2026_07,2026-06-25,2026-06-25T04:00:01+09:00,2026-06-25T04:00:01+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,たかみや瑠璃倶楽,たかみや瑠璃倶楽,true,rurikura-resort,rurikura-resort,2026-07-23,2026-07-24,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,16475,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,room_basis=excluded_family_or_suite_room;booking_room_type_excluded_from_two_person_dp,16475,,,official_visible_adder_not_available,booking_room_type_excluded,false,false,true,excluded_room_type_family_or_suite,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis=excluded_family_or_suite_room;room_basis_unknown_or_excluded",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260625_040001/booking/rurikura-resort_2026-07-23,zao_local_history_v1
2026-06-25|jalan|たかみや瑠璃倶楽|yad316848|2026-07-25|2026-07-26|2_adults_1_room_1_night,2ca7c4618f317aaf0516d9d34e1a83d95094dfa6c998a05ce17ef6b24181b390,2026_07,2026-06-25,2026-06-25T04:00:01+09:00,2026-06-25T04:00:01+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,たかみや瑠璃倶楽,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad316848,yad316848,2026-07-25,2026-07-26,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available,not_sold_out_confirmed,,,missing_or_unclear,C,C,Price visible but meal_basis=meal_included (jalan_meal_included_token_detected); excluded from room-only DP per confirmed policy.,25300,,,tax_included_total,jalan_meal_included_excluded,false,false,true,meal_included_plan_excluded,selected_plan_coupon_or_discount_evidence;meal_included_plan_excluded;meal_basis=meal_included,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260625_040001/jalan/classification_decisions/yad316848_2026-07-25.json,zao_local_history_v1
